source	target	ligand	receptor	prob	pval	interaction_name	interaction_name_2	pathway_name	annotation	evidence	source_cond	target_cond
NMSC~cold2	Platelets~cold2	Lamc1	ITGA6_ITGB1	0.00541866285968135	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	Platelets~cold2	Lamc1	ITGA6_ITGB1	0.0155891483790177	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Platelets~cold2	Lamc1	ITGA6_ITGB1	0.00731365401002132	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Adipocytes~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.000778634737301876	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
EC~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.00297859936046921	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.00413099187271359	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
MSC~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.00369038259523467	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.0137433840124234	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.017742714514202	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.00389121546315987	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Platelets~cold7	Lamc1	ITGA6_ITGB1	0.00837620789087519	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Adipocytes~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.00106894666284912	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
EC~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.00408580834235068	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.00566413616900905	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
MSC~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.00506083358249421	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.018776733729325	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.0242048241003426	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.00533584780191078	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Treg~cold7	Lamc1	ITGA6_ITGB1	0.0114667475260448	0	LAMC1_ITGA6_ITGB1	Lamc1  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold2	EC~cold2	Lamc3	ITGA6_ITGB1	0.008187087232086	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pericytes~cold7	EC~cold7	Lamc3	ITGA6_ITGB1	0.0101477279142729	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~RT	EC~RT	Lamc3	ITGA6_ITGB1	0.011317485218255	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pericytes~TN	EC~TN	Lamc3	ITGA6_ITGB1	0.0161608576372584	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pericytes~cold2	Lymph_EC~cold2	Lamc3	ITGA6_ITGB1	0.00481657918974229	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pericytes~cold7	Lymph_EC~cold7	Lamc3	ITGA6_ITGB1	0.00607382945160246	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~RT	Lymph_EC~RT	Lamc3	ITGA6_ITGB1	0.0056105398475467	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pericytes~TN	Lymph_EC~TN	Lamc3	ITGA6_ITGB1	0.00646004800905862	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pericytes~cold2	MSC~cold2	Lamc3	ITGA6_ITGB1	0.00719914864856237	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pericytes~cold7	MSC~cold7	Lamc3	ITGA6_ITGB1	0.0145097613300254	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~RT	MSC~RT	Lamc3	ITGA6_ITGB1	0.00565825822617849	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pericytes~TN	MSC~TN	Lamc3	ITGA6_ITGB1	0.0138112950196947	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pericytes~cold2	NMSC~cold2	Lamc3	ITGA6_ITGB1	0.00866071662894882	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pericytes~cold7	NMSC~cold7	Lamc3	ITGA6_ITGB1	0.0176468924207005	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~RT	NMSC~RT	Lamc3	ITGA6_ITGB1	0.0077682568060266	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pericytes~TN	NMSC~TN	Lamc3	ITGA6_ITGB1	0.00989152987424583	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pericytes~cold2	Platelets~cold2	Lamc3	ITGA6_ITGB1	0.00413032842977408	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pericytes~cold7	Platelets~cold7	Lamc3	ITGA6_ITGB1	0.00577621195249433	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold7	Treg~cold7	Lamc3	ITGA6_ITGB1	0.00791509751352972	0	LAMC3_ITGA6_ITGB1	Lamc3  - (Itga6+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold2	Adipocytes~cold2	Lama2	ITGA7_ITGB1	0.0031183674887065	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	Pericytes~cold2	Lama2	ITGA7_ITGB1	0.0203601027764095	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
MSC~cold7	Pericytes~cold7	Lama2	ITGA7_ITGB1	0.01127420539653	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Pericytes~cold7	Lama2	ITGA7_ITGB1	0.011036639837256	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	Pericytes~cold7	Lama2	ITGA7_ITGB1	0.0453016346040133	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~RT	Pericytes~RT	Lama2	ITGA7_ITGB1	0.0256717328642901	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pdgfra_APC~TN	Pericytes~TN	Lama2	ITGA7_ITGB1	0.0351791802044471	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pdgfra_APC~cold2	VSM~cold2	Lama2	ITGA7_ITGB1	0.0322585686269689	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
MSC~cold7	VSM~cold7	Lama2	ITGA7_ITGB1	0.0133204763025435	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	VSM~cold7	Lama2	ITGA7_ITGB1	0.0130403612273868	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	VSM~cold7	Lama2	ITGA7_ITGB1	0.0531916350966302	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~RT	VSM~RT	Lama2	ITGA7_ITGB1	0.0388122700044964	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pdgfra_APC~TN	VSM~TN	Lama2	ITGA7_ITGB1	0.0451841467535359	0	LAMA2_ITGA7_ITGB1	Lama2  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Adipocytes~cold2	Adipocytes~cold2	Lama4	ITGA7_ITGB1	0.000251420162779977	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold2	Adipocytes~cold2	Lama4	ITGA7_ITGB1	0.00041422005720267	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Adipocytes~cold2	Lama4	ITGA7_ITGB1	0.00417107824776416	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Adipocytes~cold2	Lama4	ITGA7_ITGB1	0.00201231139566997	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	Adipocytes~cold2	Lama4	ITGA7_ITGB1	0.0014530632364783	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Adipocytes~cold2	Lama4	ITGA7_ITGB1	0.000648920902020879	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Adipocytes~cold2	Pericytes~cold2	Lama4	ITGA7_ITGB1	0.00166806923052419	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold2	Pericytes~cold2	Lama4	ITGA7_ITGB1	0.0027456602235601	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Pericytes~cold2	Lama4	ITGA7_ITGB1	0.0270752609202178	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Pericytes~cold2	Lama4	ITGA7_ITGB1	0.0132196602318679	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	Pericytes~cold2	Lama4	ITGA7_ITGB1	0.00957562551417562	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Pericytes~cold2	Lama4	ITGA7_ITGB1	0.0042956991967919	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	Pericytes~cold7	Lama4	ITGA7_ITGB1	0.0042705385042711	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Pericytes~cold7	Lama4	ITGA7_ITGB1	0.0504406676591793	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Pericytes~cold7	Lama4	ITGA7_ITGB1	0.0410205397488507	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	Pericytes~cold7	Lama4	ITGA7_ITGB1	0.013565101035515	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold7	Pericytes~cold7	Lama4	ITGA7_ITGB1	0.0147220290543918	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Pericytes~cold7	Lama4	ITGA7_ITGB1	0.00795465218040409	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Pericytes~RT	Lama4	ITGA7_ITGB1	0.0252976064844846	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~RT	Pericytes~RT	Lama4	ITGA7_ITGB1	0.0107495336483435	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pdgfra_APC~RT	Pericytes~RT	Lama4	ITGA7_ITGB1	0.015880650836359	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
VSM~RT	Pericytes~RT	Lama4	ITGA7_ITGB1	0.00325570226680363	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Pericytes~TN	Lama4	ITGA7_ITGB1	0.0289044069577073	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
NMSC~TN	Pericytes~TN	Lama4	ITGA7_ITGB1	0.0114703651702293	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pdgfra_APC~TN	Pericytes~TN	Lama4	ITGA7_ITGB1	0.0262609760734209	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Adipocytes~cold2	VSM~cold2	Lama4	ITGA7_ITGB1	0.00267269300027155	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold2	VSM~cold2	Lama4	ITGA7_ITGB1	0.00439642391451004	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	VSM~cold2	Lama4	ITGA7_ITGB1	0.0427269123700284	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	VSM~cold2	Lama4	ITGA7_ITGB1	0.0210348440149068	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	VSM~cold2	Lama4	ITGA7_ITGB1	0.0152698691856178	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	VSM~cold2	Lama4	ITGA7_ITGB1	0.00687196561182904	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	VSM~cold7	Lama4	ITGA7_ITGB1	0.00505213757895369	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	VSM~cold7	Lama4	ITGA7_ITGB1	0.0591702395210064	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	VSM~cold7	Lama4	ITGA7_ITGB1	0.0482025657256743	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	VSM~cold7	Lama4	ITGA7_ITGB1	0.0160204328114865	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold7	VSM~cold7	Lama4	ITGA7_ITGB1	0.0173830787214707	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	VSM~cold7	Lama4	ITGA7_ITGB1	0.00940415401218948	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	VSM~RT	Lama4	ITGA7_ITGB1	0.0382541591424382	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~RT	VSM~RT	Lama4	ITGA7_ITGB1	0.0163802877526043	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Pdgfra_APC~RT	VSM~RT	Lama4	ITGA7_ITGB1	0.0241335850609494	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
VSM~RT	VSM~RT	Lama4	ITGA7_ITGB1	0.00498084819254555	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	VSM~TN	Lama4	ITGA7_ITGB1	0.0371936204937774	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
NMSC~TN	VSM~TN	Lama4	ITGA7_ITGB1	0.0148362246728471	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Pdgfra_APC~TN	VSM~TN	Lama4	ITGA7_ITGB1	0.0338185061440377	0	LAMA4_ITGA7_ITGB1	Lama4  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	Adipocytes~cold2	Lama5	ITGA7_ITGB1	0.00107608749781191	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Adipocytes~cold2	Lama5	ITGA7_ITGB1	0.00470205179308178	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold2	Pericytes~cold2	Lama5	ITGA7_ITGB1	0.00710636816574775	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Pericytes~cold2	Lama5	ITGA7_ITGB1	0.0304328071436577	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	Pericytes~cold7	Lama5	ITGA7_ITGB1	0.013556422512912	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Pericytes~cold7	Lama5	ITGA7_ITGB1	0.0454575067225243	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
EC~RT	Pericytes~RT	Lama5	ITGA7_ITGB1	0.00465801701785765	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
VSM~RT	Pericytes~RT	Lama5	ITGA7_ITGB1	0.0220433249010796	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
EC~TN	Pericytes~TN	Lama5	ITGA7_ITGB1	0.00536881042495275	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
VSM~TN	Pericytes~TN	Lama5	ITGA7_ITGB1	0.027945565281689	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	VSM~cold2	Lama5	ITGA7_ITGB1	0.011349068433104	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	VSM~cold2	Lama5	ITGA7_ITGB1	0.0479297698962619	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	VSM~cold7	Lama5	ITGA7_ITGB1	0.0160102089406528	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	VSM~cold7	Lama5	ITGA7_ITGB1	0.0533731371170391	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold7	cold7
EC~RT	VSM~RT	Lama5	ITGA7_ITGB1	0.00712091910291951	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
VSM~RT	VSM~RT	Lama5	ITGA7_ITGB1	0.0333902448396248	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	RT	RT
EC~TN	VSM~TN	Lama5	ITGA7_ITGB1	0.00695683237797236	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
VSM~TN	VSM~TN	Lama5	ITGA7_ITGB1	0.0359699872612487	0	LAMA5_ITGA7_ITGB1	Lama5  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	TN	TN
Adipocytes~cold2	Adipocytes~cold2	Lamb1	ITGA7_ITGB1	0.00108504427332078	0	LAMB1_ITGA7_ITGB1	Lamb1  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Adipocytes~cold2	Lamb1	ITGA7_ITGB1	0.00104116904117414	0	LAMB1_ITGA7_ITGB1	Lamb1  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
MSC~cold2	Adipocytes~cold2	Lamb1	ITGA7_ITGB1	0.00183732456917554	0	LAMB1_ITGA7_ITGB1	Lamb1  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Adipocytes~cold2	Lamb1	ITGA7_ITGB1	0.001740187366364	0	LAMB1_ITGA7_ITGB1	Lamb1  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	Adipocytes~cold2	Lamb1	ITGA7_ITGB1	0.00168778460605338	0	LAMB1_ITGA7_ITGB1	Lamb1  - (Itga7+Itgb1)	LAMININ	ECM-Receptor	KEGG: mmu04512	cold2	cold2
